,lat,alt,azi,rO,eta_cos,eta_blk,eta_att,eta_hbi,eta_tdi,eta_tdr,eta_BDR,eta_SF,Qmax_BDR,Qmax,eta_rcv,Prcv_abs
116,-30,90,120,1.318094758,0.800727258,0.996048622,0.973339633,0.980337446,0.923300739,0.965880609,0.833690854,0.615759485,4271.299911,2.563781978,0.831511206,19.06929801
0,-10,10,0,1.318094758,0.682044766,0.994047384,0.974814324,0.976996483,0.90835767,0.969072979,0.818535617,0.518793981,2771.027051,2.485255863,0.830299035,18.95588539
1,-10,10,5,1.318094758,0.681857302,0.993941241,0.974814185,0.97717668,0.907544263,0.969163358,0.818011845,0.518230048,2848.783546,2.857346772,0.834339622,19.04813276
2,-10,10,10,1.318094758,0.682096637,0.994168974,0.974814809,0.977016449,0.907235436,0.968923255,0.817276778,0.518017662,2932.161351,2.610009799,0.831266633,18.97797583
3,-10,10,15,1.318094758,0.681583903,0.994355483,0.974814439,0.976960148,0.906489132,0.968808946,0.816519414,0.517277814,2854.660535,2.601294416,0.834387304,19.04922137
4,-10,10,20,1.318094758,0.681108681,0.994500403,0.974814592,0.976852139,0.906377571,0.968841475,0.816436921,0.517330685,2842.859288,2.427541173,0.832340655,19.00249596
5,-10,10,25,1.318094758,0.680162441,0.994305245,0.974814442,0.976351829,0.906307624,0.968749724,0.815867091,0.516444837,2852.441247,2.515768051,0.833710067,19.03375991
6,-10,10,30,1.318094758,0.679108256,0.994148925,0.974814409,0.97626785,0.905781563,0.968618988,0.815221586,0.51590638,2959.884689,2.568200286,0.838893474,19.15209808
7,-10,10,45,1.318094758,0.675168373,0.994255267,0.974814157,0.975893122,0.906115594,0.968696037,0.815439056,0.513862942,2815.540111,2.566306703,0.838659368,19.1467534
8,-10,10,60,1.318094758,0.669453017,0.993851695,0.974814516,0.97524333,0.9075454,0.968875682,0.816501501,0.510908735,2775.626928,2.592025917,0.845152622,19.29499562
9,-10,10,75,1.318094758,0.662685374,0.994199274,0.9748147,0.97504753,0.908831588,0.969012495,0.817868254,0.508833468,2817.789951,2.635459355,0.846089567,19.31638625
10,-10,10,90,1.318094758,0.655149651,0.993899706,0.974814625,0.974403573,0.908764118,0.9689199,0.81737734,0.505301545,2829.068811,2.608074079,0.843700309,19.26183904
11,-10,10,105,1.318094758,0.646912428,0.993944735,0.974815062,0.973372504,0.906252126,0.968772399,0.814447794,0.499523401,2730.346689,2.660734738,0.844157362,19.27227365
12,-10,10,120,1.318094758,0.638557703,0.993763337,0.97481506,0.972944318,0.903939909,0.96867521,0.812076611,0.494349771,2786.20442,2.668503298,0.844378872,19.27733077
13,-10,20,0,1.318094758,0.711576839,0.992603795,0.974805207,0.978960558,0.917448565,0.968806607,0.828195694,0.532933929,2938.260856,2.527629075,0.83287048,19.01459198
14,-10,20,5,1.318094758,0.711543101,0.992680607,0.974805332,0.979053846,0.917508697,0.96875231,0.828252077,0.531832937,2906.688301,2.482754174,0.83376262,19.0349597
15,-10,20,10,1.318094758,0.711006359,0.992491453,0.974804983,0.978933894,0.917635522,0.968804431,0.828313984,0.530734501,2926.232976,2.471761707,0.831592842,18.98542326
16,-10,20,15,1.318094758,0.710734708,0.992442499,0.974805182,0.978609377,0.91749845,0.968794666,0.827954016,0.530007301,2845.828699,2.557296307,0.83211275,18.99729286
17,-10,20,20,1.318094758,0.710207321,0.992516912,0.974805111,0.978745439,0.9176156,0.96872807,0.828134501,0.529026813,2876.661047,2.415340612,0.833215526,19.02246944
18,-10,20,25,1.318094758,0.709451846,0.99244834,0.974805203,0.978607833,0.917318453,0.968701269,0.827745235,0.528928525,2832.437676,2.436114453,0.832445643,19.00489286
19,-10,20,30,1.318094758,0.708753622,0.992260607,0.974805154,0.978277685,0.917780755,0.968653005,0.827867131,0.528278087,2901.20668,2.447026768,0.837933032,19.13017101
20,-10,20,45,1.318094758,0.704690108,0.992419013,0.974804945,0.978303015,0.916701681,0.968615286,0.826905603,0.525752785,3027.434753,2.540919057,0.836189363,19.0903627
21,-10,20,60,1.318094758,0.699984075,0.99240307,0.974805144,0.978042423,0.916564911,0.968634323,0.826689464,0.522885622,2917.156242,2.587256906,0.842081749,19.224887
22,-10,20,75,1.318094758,0.693525709,0.992447582,0.974805114,0.977504564,0.915231946,0.968447084,0.82512109,0.519156317,2996.36856,2.555138241,0.842285595,19.22954085
23,-10,20,90,1.318094758,0.686139387,0.992214494,0.974805195,0.976742533,0.914094155,0.968454611,0.823700568,0.514976966,3218.612888,2.626906417,0.842010464,19.22325955
24,-10,20,105,1.318094758,0.679095167,0.992399925,0.974805381,0.976037017,0.912757607,0.968428179,0.822043066,0.509975952,2927.340421,2.640509181,0.839607818,19.1684067
25,-10,20,120,1.318094758,0.67155245,0.992398209,0.974804856,0.975804819,0.91216019,0.968416551,0.821371888,0.504997693,2951.295531,2.683213714,0.841126552,19.20307967
26,-10,30,0,1.318094758,0.739672097,0.993747686,0.974802479,0.979461846,0.924896739,0.968557069,0.835266085,0.555032577,3138.456038,2.625759956,0.83069387,18.96489956
27,-10,30,5,1.318094758,0.739720712,0.993609657,0.974802202,0.979338225,0.925130201,0.968612971,0.835393893,0.554342924,3165.510427,2.514167648,0.831450959,18.98218405
28,-10,30,10,1.318094758,0.73962249,0.993660294,0.974802187,0.979280363,0.924665533,0.968544778,0.834843262,0.553503501,3057.746041,2.58453763,0.834539726,19.05270119
29,-10,30,15,1.318094758,0.7392795,0.993617304,0.974802343,0.979557333,0.925470524,0.968725879,0.835945949,0.552330538,3040.560645,2.583921121,0.832403178,19.00392338
30,-10,30,20,1.318094758,0.738924759,0.993680911,0.974802391,0.979090327,0.925296374,0.968613046,0.835331961,0.552511857,3037.451075,2.557634594,0.836159152,19.089673
31,-10,30,25,1.318094758,0.738305711,0.993588129,0.974802255,0.979400408,0.925198077,0.968611785,0.835525704,0.55232304,3043.692888,2.474776522,0.840026328,19.17796136
32,-10,30,30,1.318094758,0.737205154,0.993476115,0.974802112,0.97919207,0.924851067,0.968594369,0.835050559,0.552308117,3198.579069,2.478132066,0.843088652,19.24787479
33,-10,30,45,1.318094758,0.734018918,0.993487777,0.974801971,0.97893237,0.924528645,0.968554735,0.834564463,0.552409275,3020.700443,2.487487378,0.835985171,19.08570096
34,-10,30,60,1.318094758,0.729650644,0.993500967,0.974802204,0.978572571,0.923247203,0.968375088,0.8330841,0.552470318,3082.573076,2.593703414,0.84713393,19.34022926
35,-10,30,75,1.318094758,0.724025533,0.993352891,0.974802169,0.978134578,0.922405873,0.968259943,0.831918644,0.552865781,3200.058793,2.603839632,0.838246337,19.13732383
36,-10,30,90,1.318094758,0.717560013,0.993355572,0.974802307,0.977944271,0.922103507,0.968213223,0.831623367,0.54966211,3262.763873,2.685703966,0.838703327,19.14775698
37,-10,30,105,1.318094758,0.711281444,0.993231433,0.974802281,0.977404858,0.920733449,0.968291281,0.830128919,0.539811816,3166.653542,2.558496583,0.844175383,19.27268507
38,-10,30,120,1.318094758,0.704994511,0.993304589,0.974802343,0.976787631,0.920868505,0.968307147,0.829907728,0.531892597,3314.45231,2.767258789,0.843629142,19.26021427
39,-10,40,0,1.318094758,0.762232557,0.994447976,0.974802187,0.97956737,0.931532205,0.968396952,0.841280346,0.581280744,3340.822833,2.519027139,0.835995635,19.08593987
40,-10,40,5,1.318094758,0.762389219,0.994443255,0.974801981,0.97950702,0.930972828,0.968437945,0.840810786,0.580597817,3276.200216,2.578008795,0.836012124,19.08631632
41,-10,40,10,1.318094758,0.762338368,0.994474315,0.974802119,0.979540295,0.931993166,0.968364218,0.841655132,0.580622175,3301.818743,2.641977137,0.84242481,19.23271915
42,-10,40,15,1.318094758,0.762099979,0.994604884,0.974802119,0.979418977,0.9315479,0.968490808,0.841271616,0.579951586,3279.291447,2.563874388,0.830456749,18.95948605
43,-10,40,20,1.318094758,0.761616208,0.994475345,0.974802011,0.979415228,0.931570156,0.96843084,0.841275519,0.579895274,3248.397631,2.476354085,0.832855552,19.01425116
44,-10,40,25,1.318094758,0.761041502,0.994439049,0.974801936,0.979522014,0.931565918,0.968293499,0.841195042,0.579908848,3272.702001,2.535280356,0.838096587,19.133905
45,-10,40,30,1.318094758,0.760582446,0.994525174,0.974802007,0.9792523,0.931606251,0.968398486,0.841132395,0.580125302,3214.793698,2.565792179,0.834639543,19.05498003
46,-10,40,45,1.318094758,0.757547682,0.994162951,0.974802029,0.979063585,0.930720707,0.96824463,0.840092258,0.58039596,3303.0908,2.538208279,0.831005849,18.9720221
47,-10,40,60,1.318094758,0.753598853,0.994021055,0.974801919,0.979111221,0.930365675,0.968310029,0.839891037,0.580938775,3369.702945,2.49043513,0.842752863,19.24020866
48,-10,40,75,1.318094758,0.748731202,0.9937906,0.974802071,0.978834856,0.93014741,0.968134348,0.839404319,0.581298087,3293.17835,2.628194993,0.835257885,19.0690969
49,-10,40,90,1.318094758,0.743448185,0.993835707,0.974801872,0.978458482,0.929509021,0.968359636,0.838704788,0.577941733,3425.265012,2.495491601,0.840336746,19.18504826
50,-10,40,105,1.318094758,0.737820748,0.993793563,0.974802166,0.978059432,0.92911395,0.968193743,0.837987338,0.570227896,3366.511778,2.62467032,0.846499822,19.32575247
51,-10,40,120,1.318094758,0.73251005,0.99390229,0.974802,0.977406912,0.928390607,0.968063018,0.83686498,0.56137863,3444.446733,2.533110737,0.843211333,19.25067562
52,-10,50,0,1.318094758,0.778616764,0.993892517,0.974802274,0.979606608,0.937733996,0.968320877,0.846902325,0.601767252,3464.057697,2.714249428,0.831449428,18.9821491
53,-10,50,5,1.318094758,0.778667256,0.993780627,0.974802213,0.97955233,0.937248326,0.968177954,0.846345571,0.601357403,3363.872811,2.605650934,0.830857987,18.96864638
54,-10,50,10,1.318094758,0.778485573,0.993854885,0.974802255,0.979569596,0.936979164,0.968148367,0.846086948,0.600725952,3459.047063,2.518943279,0.828938106,18.92481512
55,-10,50,15,1.318094758,0.778407481,0.993724172,0.974802332,0.979890863,0.93763736,0.968141658,0.846874884,0.601178056,3345.478821,2.601141264,0.835292377,19.06988436
56,-10,50,20,1.318094758,0.778111827,0.99376773,0.974802234,0.979462724,0.937009449,0.968247861,0.846096914,0.600549091,3352.940046,2.562902318,0.835024584,19.06377059
57,-10,50,25,1.318094758,0.777400726,0.993440039,0.97480221,0.979648085,0.937305198,0.96820321,0.846423645,0.600462692,3393.266956,2.663796738,0.833289591,19.02416035
58,-10,50,30,1.318094758,0.776866135,0.993509994,0.974802351,0.9795232,0.937150524,0.968231411,0.84618486,0.600667149,3410.890446,2.56203134,0.83548434,19.07426691
59,-10,50,45,1.318094758,0.774515427,0.993473393,0.974802419,0.979408696,0.937009366,0.968170526,0.84600709,0.60148699,3440.755063,2.538528246,0.837226288,19.11403591
60,-10,50,60,1.318094758,0.771078761,0.993004367,0.974802366,0.979192866,0.936551603,0.968044005,0.845363623,0.601143079,3387.957878,2.722408332,0.842798147,19.2412425
61,-10,50,75,1.318094758,0.767270561,0.992928268,0.974802234,0.978818591,0.935982155,0.968035701,0.844607231,0.598560419,3538.170162,2.622866804,0.840463514,19.1879424
62,-10,50,90,1.318094758,0.763053564,0.992810228,0.974802308,0.978477963,0.936021162,0.968139559,0.844427554,0.596079434,3724.658482,2.638608197,0.840103356,19.17971992
63,-10,50,105,1.318094758,0.758599026,0.992939863,0.974802189,0.978145149,0.934846741,0.968068019,0.843128931,0.591874827,3611.860681,2.529306199,0.841580187,19.21343624
64,-10,50,120,1.318094758,0.75422156,0.992763854,0.974802196,0.978230191,0.934959591,0.967990261,0.843286988,0.584980589,3703.424543,2.649040059,0.83770006,19.12485222
65,-10,60,0,1.318094758,0.790022651,0.991740875,0.974802189,0.979772286,0.941311377,0.968033088,0.850071171,0.615128699,3792.796716,2.577160609,0.835006847,19.06336565
66,-10,60,5,1.318094758,0.789958835,0.991979057,0.974802033,0.979745091,0.941182775,0.968009112,0.849941273,0.615142638,3528.139075,2.536229535,0.828659591,18.91845657
67,-10,60,10,1.318094758,0.789864481,0.991887629,0.97480227,0.979870749,0.941721595,0.968047808,0.85050794,0.615034587,3496.864649,2.57554686,0.831081127,18.9737407
68,-10,60,15,1.318094758,0.789770141,0.991887071,0.974802106,0.979919715,0.941250628,0.968040963,0.850119515,0.614563129,3597.953423,2.509829535,0.831563662,18.98475707
69,-10,60,20,1.318094758,0.789618874,0.991870263,0.974802153,0.979823641,0.941606749,0.96793962,0.850248752,0.615160559,3526.812695,2.576143808,0.83303325,19.01830805
70,-10,60,25,1.318094758,0.78907679,0.991745391,0.97480228,0.979570671,0.941512413,0.96799648,0.849991556,0.614778192,3571.839515,2.531761197,0.832088717,18.99674419
71,-10,60,30,1.318094758,0.788495265,0.991541931,0.974802163,0.979538317,0.940971879,0.967957254,0.849550592,0.61375371,3720.353669,2.761678211,0.836708972,19.10222548
72,-10,60,45,1.318094758,0.786754323,0.991342928,0.974802262,0.979524404,0.94121336,0.968021203,0.849757518,0.614751635,3635.059922,2.54777634,0.836314043,19.09320917
73,-10,60,60,1.318094758,0.784320309,0.991397615,0.974802275,0.97955294,0.940949669,0.967998985,0.849570816,0.613345445,3519.428071,2.592474206,0.841430779,19.21002523
74,-10,60,75,1.318094758,0.781167065,0.990931825,0.974802111,0.979100261,0.940831906,0.967882021,0.849001031,0.610883867,3598.995938,2.697860609,0.835704644,19.07929648
75,-10,60,90,1.318094758,0.777907057,0.990904722,0.974802427,0.978664551,0.94067967,0.967878067,0.848539199,0.608728614,3680.628669,2.741198915,0.836326201,19.09348674
76,-10,60,105,1.318094758,0.774592634,0.990865922,0.974802207,0.978568886,0.940363079,0.967817789,0.848165119,0.606645082,3761.527872,2.650868687,0.839101892,19.15685631
77,-10,60,120,1.318094758,0.771307301,0.990903416,0.974801955,0.978847994,0.939394168,0.967911126,0.847629191,0.601862972,3608.248848,2.725870497,0.841717158,19.21656333
78,-10,70,0,1.318094758,0.79913439,0.992748591,0.974801944,0.979586836,0.943883216,0.967823497,0.852056785,0.626632525,3632.228828,2.565785474,0.837515291,19.1206339
79,-10,70,5,1.318094758,0.798969757,0.992686295,0.974802066,0.979844025,0.943598414,0.967856102,0.85212733,0.626499189,3485.998701,2.559153352,0.831153613,18.97539558
80,-10,70,10,1.318094758,0.798903821,0.992508177,0.974802003,0.97974041,0.944563473,0.967763687,0.852735588,0.626783295,3840.228037,2.5952398,0.83103255,18.9726317
81,-10,70,15,1.318094758,0.798671598,0.992404134,0.97480213,0.979610704,0.943645629,0.967770513,0.851883604,0.625944762,3895.840781,2.618037886,0.834176245,19.04440284
82,-10,70,20,1.318094758,0.798619956,0.992555013,0.974801987,0.97974747,0.943721918,0.967865446,0.85210477,0.626217874,3601.172611,2.655185753,0.838364744,19.14002707
83,-10,70,25,1.318094758,0.798236278,0.992190776,0.974802066,0.979777554,0.944366936,0.967933935,0.852742214,0.626174788,3647.441494,2.61690333,0.836456262,19.09645606
84,-10,70,30,1.318094758,0.798054324,0.992427514,0.974802032,0.979616791,0.944337362,0.96782959,0.852480618,0.626051874,3627.588959,2.686415883,0.832800256,19.01298874
85,-10,70,45,1.318094758,0.796710986,0.99228518,0.974802011,0.979457653,0.943693964,0.967923969,0.851924695,0.624803208,3577.013284,2.589125595,0.836350608,19.09404397
86,-10,70,60,1.318094758,0.795146715,0.99203727,0.974802156,0.979381368,0.943848448,0.967805745,0.851850763,0.623779345,3790.811543,2.66439521,0.833399951,19.02667991
87,-10,70,75,1.318094758,0.793016449,0.991833597,0.974801888,0.979551918,0.943116008,0.967882054,0.851411814,0.622115336,3971.506763,2.584508821,0.83949665,19.1658687
88,-10,70,90,1.318094758,0.790981677,0.991846027,0.974802038,0.979337067,0.943659675,0.967895971,0.851707836,0.621228315,3884.981804,2.701512291,0.840745248,19.19437444
89,-10,70,105,1.318094758,0.78841524,0.991888501,0.974802,0.979201669,0.943032068,0.967847541,0.851089964,0.619287135,3808.953507,2.690932898,0.84029303,19.1840502
90,-10,70,120,1.318094758,0.786177661,0.991663457,0.974802023,0.978904235,0.942876428,0.967824654,0.850716193,0.617034,3769.938623,2.618244557,0.830995614,18.97178844
91,-10,80,0,1.318094758,0.805254767,0.995477603,0.974802058,0.979754927,0.946845476,0.967812482,0.854603801,0.635612336,3743.017187,2.616867018,0.837291103,19.11551565
92,-10,80,5,1.318094758,0.805353795,0.99541024,0.974802119,0.979538517,0.945499928,0.967681289,0.853378364,0.634804904,3823.947072,2.603011247,0.834698129,19.05631756
93,-10,80,10,1.318094758,0.805182196,0.995350066,0.974802102,0.979538966,0.945442027,0.967707509,0.853401247,0.634647361,3886.744736,2.645780181,0.834131508,19.04338148
94,-10,80,15,1.318094758,0.805080525,0.995246659,0.974802045,0.97987116,0.945416813,0.967683054,0.853596438,0.634663566,3744.805262,2.689916707,0.837490414,19.12006595
95,-10,80,20,1.318094758,0.805021258,0.995199157,0.974802129,0.979690642,0.945105072,0.967740651,0.853258128,0.634339519,3835.352527,2.58405235,0.83700018,19.10887381
96,-10,80,25,1.318094758,0.804819181,0.995387778,0.974801877,0.979788599,0.944785188,0.967703483,0.85302663,0.634168471,3816.684241,2.583373239,0.838892288,19.15207101
97,-10,80,30,1.318094758,0.804658624,0.995210606,0.97480192,0.979659729,0.944729842,0.967756327,0.852886143,0.63385774,3955.181249,2.560165948,0.832103386,18.99707908
98,-10,80,45,1.318094758,0.804031958,0.995089103,0.9748021,0.979484924,0.945263925,0.967757386,0.853251728,0.63369345,3731.94248,2.710165858,0.831744081,18.98887607
99,-10,80,60,1.318094758,0.803170537,0.995068875,0.974802073,0.979480709,0.945509037,0.967696585,0.8533797,0.633273488,3954.949169,2.599663681,0.837640955,19.12350284
100,-10,80,75,1.318094758,0.802402974,0.995196784,0.974802117,0.979440528,0.94527113,0.967738959,0.853143762,0.632806253,3883.361396,2.645075224,0.833464924,19.02816324
101,-10,80,90,1.318094758,0.801098141,0.995021083,0.974801986,0.979534511,0.945027417,0.967687697,0.853019828,0.631823384,3811.559708,2.812839905,0.83639853,19.09513804
102,-10,80,105,1.318094758,0.799942223,0.995094254,0.97480201,0.979371082,0.945157324,0.967650599,0.852978384,0.631162836,3848.544254,2.576066223,0.832956028,19.01654505
103,-10,80,120,1.318094758,0.798773916,0.995136017,0.974801944,0.979241373,0.944808277,0.967625503,0.852565453,0.630201724,3779.542889,2.720846691,0.836656503,19.1010276
104,-10,90,0,1.318094758,0.805538395,0.997127485,0.974802201,0.979490276,0.946058114,0.967728481,0.853845586,0.636034404,3715.115495,2.860376883,0.83767365,19.12424926
105,-10,90,5,1.318094758,0.80572292,0.997030741,0.974802069,0.979639231,0.9456358,0.967657113,0.853637701,0.635953857,4150.273659,2.774606358,0.835035664,19.06402354
106,-10,90,10,1.318094758,0.805730512,0.997190487,0.974802203,0.97943658,0.945917114,0.967591246,0.853699585,0.636103442,3885.145847,2.682156208,0.831787391,18.98986484
107,-10,90,15,1.318094758,0.805598751,0.997119302,0.974802093,0.979164105,0.945180912,0.967683989,0.852840669,0.635499637,3798.570088,2.626212217,0.830068795,18.95062898
108,-10,90,20,1.318094758,0.805582961,0.996993622,0.974802024,0.979660648,0.945442978,0.967669773,0.85350864,0.636228056,3775.514466,2.602832879,0.83535314,19.07127159
109,-10,90,25,1.318094758,0.805610089,0.997161001,0.974802129,0.979473582,0.945690442,0.967740983,0.8535211,0.636368822,3685.170258,2.761876,0.836773415,19.10369673
110,-10,90,30,1.318094758,0.805830522,0.997190766,0.974802252,0.979383802,0.945897952,0.96769735,0.853659003,0.637013823,3795.576715,2.697833222,0.837296178,19.11563151
111,-10,90,45,1.318094758,0.80558757,0.997053284,0.974802274,0.979040735,0.946077918,0.967703521,0.853604442,0.637057351,3801.518851,2.593348871,0.834310308,19.04746353
112,-10,90,60,1.318094758,0.805811977,0.997106356,0.974802226,0.97952414,0.945987095,0.967756695,0.853873268,0.637458196,3857.804562,2.497008549,0.831150411,18.97532248
113,-10,90,75,1.318094758,0.805655768,0.99716218,0.974802156,0.979594681,0.945224307,0.967622502,0.85321693,0.636897874,3821.711488,2.611860946,0.829801012,18.94451544
114,-10,90,90,1.318094758,0.805659899,0.997183191,0.974802089,0.979322772,0.945331484,0.96757445,0.853054909,0.63679905,3801.546163,2.53767103,0.835916167,19.08412558
115,-10,90,105,1.318094758,0.805580378,0.997207105,0.974802105,0.979567779,0.945824351,0.967706371,0.853748067,0.637245496,3773.748399,2.645901768,0.839005174,19.1546482
